EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-1058822,Rain,Light,2022-01-17 07:01:00+00:00,2022-01-17 07:51:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058823,Rain,Moderate,2022-01-17 07:51:00+00:00,2022-01-17 07:59:00+00:00,0.18,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058824,Rain,Light,2022-01-17 07:59:00+00:00,2022-01-17 08:37:00+00:00,0.06,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058825,Rain,Moderate,2022-01-17 08:37:00+00:00,2022-01-17 09:38:00+00:00,0.63,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058826,Rain,Heavy,2022-01-17 09:38:00+00:00,2022-01-17 10:00:00+00:00,0.69,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058827,Rain,Light,2022-01-17 10:00:00+00:00,2022-01-17 10:51:00+00:00,0.07,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058828,Rain,Light,2022-01-17 13:51:00+00:00,2022-01-17 14:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058829,Snow,Light,2022-01-17 21:51:00+00:00,2022-01-17 23:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058830,Rain,Light,2022-01-20 08:51:00+00:00,2022-01-20 13:51:00+00:00,0.34,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058831,Snow,Moderate,2022-01-20 13:51:00+00:00,2022-01-20 14:14:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058832,Snow,Light,2022-01-20 14:14:00+00:00,2022-01-20 14:51:00+00:00,0.02,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058833,Snow,Moderate,2022-01-20 14:51:00+00:00,2022-01-20 15:13:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058834,Snow,Light,2022-01-20 15:13:00+00:00,2022-01-20 17:11:00+00:00,0.09,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058835,Snow,Light,2022-01-24 00:37:00+00:00,2022-01-24 02:51:00+00:00,0.04,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058836,Fog,Moderate,2022-01-24 11:05:00+00:00,2022-01-24 11:21:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058837,Fog,Moderate,2022-01-24 11:51:00+00:00,2022-01-24 13:06:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058838,Fog,Moderate,2022-01-25 08:51:00+00:00,2022-01-25 09:51:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058839,Fog,Severe,2022-01-27 22:59:00+00:00,2022-01-27 23:08:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058840,Snow,Light,2022-01-28 12:45:00+00:00,2022-01-28 18:25:00+00:00,0.03,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058841,Fog,Severe,2022-01-28 18:25:00+00:00,2022-01-28 18:34:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
W-1058842,Fog,Moderate,2022-01-28 18:34:00+00:00,2022-01-28 19:00:00+00:00,0.0,US/Eastern,KNYC,40.779,-73.9692,New York,New York,NY,10024.0
