EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-1653301,Fog,Severe,2022-01-01 05:35:00+00:00,2022-01-01 06:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653302,Rain,Light,2022-01-01 09:35:00+00:00,2022-01-01 09:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653303,Rain,Light,2022-01-01 17:35:00+00:00,2022-01-01 18:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653304,Rain,Light,2022-01-01 18:35:00+00:00,2022-01-01 18:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653305,Snow,Light,2022-01-01 18:55:00+00:00,2022-01-02 10:15:00+00:00,0.1,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653306,Snow,Light,2022-01-02 11:35:00+00:00,2022-01-02 11:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653307,Snow,Light,2022-01-02 13:55:00+00:00,2022-01-02 14:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653308,Snow,Light,2022-01-02 14:35:00+00:00,2022-01-02 16:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653309,Snow,Light,2022-01-02 17:15:00+00:00,2022-01-02 17:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653310,Snow,Light,2022-01-02 19:35:00+00:00,2022-01-02 19:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653311,Snow,Light,2022-01-05 13:15:00+00:00,2022-01-05 14:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653312,Snow,Light,2022-01-05 14:55:00+00:00,2022-01-05 15:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653313,Snow,Light,2022-01-05 18:15:00+00:00,2022-01-05 18:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653314,Snow,Light,2022-01-05 19:15:00+00:00,2022-01-05 20:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653315,Snow,Light,2022-01-05 20:55:00+00:00,2022-01-05 22:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653316,Fog,Moderate,2022-01-05 23:55:00+00:00,2022-01-06 00:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653317,Snow,Light,2022-01-06 04:15:00+00:00,2022-01-06 05:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653318,Snow,Light,2022-01-06 22:55:00+00:00,2022-01-06 23:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653319,Rain,Light,2022-01-09 02:15:00+00:00,2022-01-09 02:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653320,Rain,Light,2022-01-09 04:15:00+00:00,2022-01-09 07:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653321,Cold,Severe,2022-01-12 15:55:00+00:00,2022-01-12 16:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653322,Snow,Light,2022-01-14 13:15:00+00:00,2022-01-14 14:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653323,Rain,Light,2022-01-14 22:35:00+00:00,2022-01-14 22:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653324,Snow,Light,2022-01-14 23:15:00+00:00,2022-01-15 00:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653325,Snow,Light,2022-01-15 02:15:00+00:00,2022-01-15 03:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653326,Snow,Light,2022-01-15 06:35:00+00:00,2022-01-15 10:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653327,Snow,Light,2022-01-17 03:35:00+00:00,2022-01-17 03:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653328,Snow,Light,2022-01-17 04:15:00+00:00,2022-01-17 04:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653329,Snow,Light,2022-01-21 03:55:00+00:00,2022-01-21 04:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653330,Snow,Light,2022-01-21 06:35:00+00:00,2022-01-21 06:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653331,Snow,Light,2022-01-21 07:15:00+00:00,2022-01-21 07:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653332,Snow,Light,2022-01-21 07:55:00+00:00,2022-01-21 11:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653333,Snow,Light,2022-01-21 11:55:00+00:00,2022-01-21 12:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653334,Snow,Light,2022-01-21 13:55:00+00:00,2022-01-21 14:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653335,Snow,Light,2022-01-22 12:15:00+00:00,2022-01-22 12:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653336,Snow,Light,2022-01-23 05:15:00+00:00,2022-01-23 09:35:00+00:00,0.02,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653337,Snow,Moderate,2022-01-23 09:35:00+00:00,2022-01-23 10:15:00+00:00,0.09,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653338,Snow,Light,2022-01-23 10:15:00+00:00,2022-01-23 19:35:00+00:00,0.09,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653339,Snow,Light,2022-01-24 08:15:00+00:00,2022-01-24 09:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653340,Snow,Light,2022-01-24 09:35:00+00:00,2022-01-24 16:55:00+00:00,0.03,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653341,Cold,Severe,2022-01-26 12:55:00+00:00,2022-01-26 13:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653342,Snow,Light,2022-01-27 09:55:00+00:00,2022-01-27 10:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653343,Snow,Light,2022-01-28 03:55:00+00:00,2022-01-28 04:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653344,Snow,Light,2022-01-28 04:55:00+00:00,2022-01-28 05:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653345,Snow,Light,2022-01-28 05:35:00+00:00,2022-01-28 12:15:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653346,Snow,Light,2022-01-28 14:15:00+00:00,2022-01-28 14:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653347,Snow,Light,2022-01-28 18:15:00+00:00,2022-01-28 19:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653348,Snow,Light,2022-01-28 20:15:00+00:00,2022-01-28 22:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653349,Snow,Light,2022-01-28 23:35:00+00:00,2022-01-28 23:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653350,Snow,Light,2022-01-29 00:15:00+00:00,2022-01-29 00:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653351,Rain,Light,2022-02-01 20:35:00+00:00,2022-02-02 05:35:00+00:00,0.14,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653352,Snow,Light,2022-02-02 05:35:00+00:00,2022-02-02 06:15:00+00:00,0.03,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653353,Snow,Moderate,2022-02-02 06:15:00+00:00,2022-02-02 07:15:00+00:00,0.13,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653354,Snow,Light,2022-02-02 07:15:00+00:00,2022-02-02 07:55:00+00:00,0.03,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653355,Snow,Moderate,2022-02-02 07:55:00+00:00,2022-02-02 08:15:00+00:00,0.04,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653356,Snow,Light,2022-02-02 08:15:00+00:00,2022-02-02 08:35:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653357,Snow,Moderate,2022-02-02 08:35:00+00:00,2022-02-02 09:15:00+00:00,0.07,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653358,Snow,Light,2022-02-02 09:15:00+00:00,2022-02-02 15:55:00+00:00,0.12,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653359,Snow,Light,2022-02-02 16:35:00+00:00,2022-02-02 16:55:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653360,Snow,Light,2022-02-02 17:15:00+00:00,2022-02-02 17:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653361,Snow,Light,2022-02-02 18:15:00+00:00,2022-02-02 18:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653362,Snow,Light,2022-02-02 21:55:00+00:00,2022-02-02 23:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653363,Snow,Light,2022-02-03 02:35:00+00:00,2022-02-03 03:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653364,Snow,Light,2022-02-04 08:55:00+00:00,2022-02-04 10:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653365,Snow,Light,2022-02-04 11:15:00+00:00,2022-02-04 13:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653366,Snow,Light,2022-02-04 23:15:00+00:00,2022-02-05 01:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653367,Snow,Light,2022-02-05 02:15:00+00:00,2022-02-05 03:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653368,Snow,Light,2022-02-05 03:55:00+00:00,2022-02-05 04:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653369,Snow,Light,2022-02-07 16:35:00+00:00,2022-02-07 18:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653370,Rain,Light,2022-02-10 00:35:00+00:00,2022-02-10 01:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653371,Snow,Light,2022-02-10 08:55:00+00:00,2022-02-10 09:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653372,Snow,Light,2022-02-11 06:55:00+00:00,2022-02-11 08:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653373,Rain,Light,2022-02-11 08:55:00+00:00,2022-02-11 10:55:00+00:00,0.14,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653374,Snow,Light,2022-02-12 05:15:00+00:00,2022-02-12 05:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653375,Snow,Light,2022-02-12 07:55:00+00:00,2022-02-12 08:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653376,Snow,Light,2022-02-12 08:55:00+00:00,2022-02-12 10:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653377,Snow,Light,2022-02-13 05:55:00+00:00,2022-02-13 06:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653378,Snow,Light,2022-02-13 14:35:00+00:00,2022-02-13 14:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653379,Snow,Light,2022-02-13 15:15:00+00:00,2022-02-13 15:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653380,Snow,Light,2022-02-13 16:55:00+00:00,2022-02-13 17:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653381,Cold,Severe,2022-02-19 23:15:00+00:00,2022-02-19 23:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653382,Fog,Severe,2022-02-21 13:35:00+00:00,2022-02-21 16:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653383,Rain,Light,2022-02-22 07:55:00+00:00,2022-02-22 08:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653384,Rain,Light,2022-02-22 09:15:00+00:00,2022-02-22 10:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653385,Rain,Light,2022-02-22 11:15:00+00:00,2022-02-22 13:55:00+00:00,0.09,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653386,Rain,Light,2022-02-22 14:15:00+00:00,2022-02-22 14:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653387,Rain,Light,2022-02-22 14:55:00+00:00,2022-02-22 16:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653388,Rain,Light,2022-02-22 17:35:00+00:00,2022-02-22 18:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653389,Snow,Heavy,2022-02-22 18:35:00+00:00,2022-02-22 18:55:00+00:00,0.14,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653390,Rain,Moderate,2022-02-22 18:55:00+00:00,2022-02-22 19:15:00+00:00,0.16,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653391,Rain,Light,2022-02-22 19:15:00+00:00,2022-02-22 21:15:00+00:00,0.04,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653392,Fog,Severe,2022-02-22 21:15:00+00:00,2022-02-22 21:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653393,Rain,Light,2022-02-22 21:35:00+00:00,2022-02-22 21:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653394,Fog,Severe,2022-02-22 21:55:00+00:00,2022-02-22 22:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653395,Snow,Light,2022-02-23 09:15:00+00:00,2022-02-23 09:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653396,Snow,Light,2022-02-23 10:15:00+00:00,2022-02-23 12:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653397,Snow,Light,2022-02-23 12:55:00+00:00,2022-02-23 13:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653398,Snow,Light,2022-02-23 23:35:00+00:00,2022-02-24 00:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653399,Snow,Light,2022-02-24 00:55:00+00:00,2022-02-24 02:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653400,Snow,Light,2022-02-24 21:15:00+00:00,2022-02-24 23:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653401,Snow,Light,2022-02-24 23:55:00+00:00,2022-02-25 13:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653402,Snow,Light,2022-02-25 18:55:00+00:00,2022-02-25 19:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653403,Snow,Light,2022-02-25 19:55:00+00:00,2022-02-25 21:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653404,Snow,Light,2022-02-25 22:55:00+00:00,2022-02-26 00:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653405,Rain,Light,2022-03-01 17:15:00+00:00,2022-03-01 17:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653406,Rain,Light,2022-03-06 03:15:00+00:00,2022-03-06 03:55:00+00:00,0.03,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653407,Rain,Light,2022-03-06 06:15:00+00:00,2022-03-06 06:55:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653408,Rain,Light,2022-03-07 04:55:00+00:00,2022-03-07 06:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653409,Snow,Moderate,2022-03-07 06:35:00+00:00,2022-03-07 06:55:00+00:00,0.06,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653410,Rain,Light,2022-03-07 06:55:00+00:00,2022-03-07 07:55:00+00:00,0.12,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653411,Rain,Light,2022-03-07 08:15:00+00:00,2022-03-07 09:35:00+00:00,0.08,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653412,Rain,Light,2022-03-07 10:35:00+00:00,2022-03-07 11:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653413,Rain,Light,2022-03-07 11:55:00+00:00,2022-03-07 12:35:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653414,Rain,Light,2022-03-07 12:55:00+00:00,2022-03-07 13:15:00+00:00,0.03,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653415,Snow,Light,2022-03-07 13:15:00+00:00,2022-03-07 17:55:00+00:00,0.05,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653416,Snow,Light,2022-03-10 22:15:00+00:00,2022-03-11 14:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653417,Rain,Light,2022-03-18 17:55:00+00:00,2022-03-18 19:55:00+00:00,0.05,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653418,Rain,Light,2022-03-18 20:15:00+00:00,2022-03-18 20:55:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653419,Rain,Moderate,2022-03-18 20:55:00+00:00,2022-03-18 21:15:00+00:00,0.17,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653420,Rain,Light,2022-03-18 21:15:00+00:00,2022-03-18 21:35:00+00:00,0.05,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653421,Rain,Moderate,2022-03-18 21:35:00+00:00,2022-03-18 22:15:00+00:00,0.3,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653422,Rain,Light,2022-03-18 22:15:00+00:00,2022-03-19 03:35:00+00:00,0.13,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653423,Rain,Light,2022-03-19 04:35:00+00:00,2022-03-19 05:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653424,Fog,Severe,2022-03-19 05:15:00+00:00,2022-03-19 06:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653425,Rain,Light,2022-03-19 06:35:00+00:00,2022-03-19 10:55:00+00:00,0.2,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653426,Rain,Light,2022-03-19 11:55:00+00:00,2022-03-19 12:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653427,Snow,Light,2022-03-19 12:35:00+00:00,2022-03-19 12:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653428,Rain,Light,2022-03-19 12:55:00+00:00,2022-03-19 14:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653429,Rain,Light,2022-03-19 15:15:00+00:00,2022-03-19 20:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653430,Rain,Light,2022-03-19 20:35:00+00:00,2022-03-20 02:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653431,Fog,Severe,2022-03-20 04:35:00+00:00,2022-03-20 05:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653432,Rain,Light,2022-03-22 11:35:00+00:00,2022-03-22 14:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653433,Rain,Light,2022-03-22 22:35:00+00:00,2022-03-23 01:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653434,Rain,Light,2022-03-23 05:55:00+00:00,2022-03-23 10:15:00+00:00,0.28,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653435,Rain,Light,2022-03-23 10:55:00+00:00,2022-03-23 11:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653436,Rain,Light,2022-03-23 19:35:00+00:00,2022-03-23 19:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653437,Rain,Light,2022-03-23 21:15:00+00:00,2022-03-23 21:55:00+00:00,0.02,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653438,Rain,Light,2022-03-23 22:35:00+00:00,2022-03-23 22:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653439,Rain,Light,2022-03-24 01:55:00+00:00,2022-03-24 04:35:00+00:00,0.01,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653440,Rain,Light,2022-03-24 07:15:00+00:00,2022-03-24 08:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653441,Rain,Light,2022-03-24 09:15:00+00:00,2022-03-24 09:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653442,Rain,Light,2022-03-24 10:15:00+00:00,2022-03-24 12:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653443,Rain,Light,2022-03-24 12:55:00+00:00,2022-03-24 13:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653444,Rain,Light,2022-03-24 14:35:00+00:00,2022-03-25 04:35:00+00:00,0.06,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653445,Rain,Light,2022-03-25 04:55:00+00:00,2022-03-25 06:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653446,Rain,Light,2022-03-25 07:35:00+00:00,2022-03-25 08:55:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653447,Rain,Light,2022-03-25 09:15:00+00:00,2022-03-25 09:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653448,Rain,Light,2022-03-25 09:55:00+00:00,2022-03-25 10:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653449,Rain,Light,2022-03-25 11:35:00+00:00,2022-03-25 12:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653450,Rain,Light,2022-03-25 12:55:00+00:00,2022-03-25 13:35:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653451,Rain,Light,2022-03-25 13:55:00+00:00,2022-03-25 14:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
W-1653452,Rain,Light,2022-03-25 15:35:00+00:00,2022-03-25 16:15:00+00:00,0.0,US/Central,KIGQ,41.5412,-87.5282,Chicago Heights,Cook,IL,60411
