EventId,Type,Severity,StartTime(UTC),EndTime(UTC),Precipitation(in),TimeZone,AirportCode,LocationLat,LocationLng,City,County,State,ZipCode
W-7405533,Fog,Severe,2022-02-08 09:34:00+00:00,2022-02-08 09:44:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405534,Fog,Severe,2022-02-08 10:14:00+00:00,2022-02-08 13:22:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405535,Rain,Light,2022-02-08 22:34:00+00:00,2022-02-08 23:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405536,Rain,Light,2022-02-09 13:24:00+00:00,2022-02-09 14:44:00+00:00,0.07,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405537,Rain,Moderate,2022-02-09 14:44:00+00:00,2022-02-09 15:53:00+00:00,0.27,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405538,Rain,Light,2022-02-09 15:53:00+00:00,2022-02-09 16:32:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405539,Rain,Light,2022-02-09 16:53:00+00:00,2022-02-09 18:34:00+00:00,0.05,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405540,Rain,Light,2022-02-09 19:53:00+00:00,2022-02-09 20:23:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405541,Rain,Light,2022-02-09 20:53:00+00:00,2022-02-09 21:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405542,Rain,Light,2022-02-10 16:53:00+00:00,2022-02-10 17:53:00+00:00,0.0,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
W-7405543,Rain,Light,2022-02-11 22:53:00+00:00,2022-02-11 23:53:00+00:00,0.03,US/Eastern,KTMB,25.6423,-80.4347,Miami,Miami-Dade,FL,33186.0
